province,year,track,university,major,min_score,min_rank,batch,admission_count,subject_requirement,tuition,notes
广东,2025,历史,成都理工大学工程技术学院,专业组 203,510,49981,本科批,10,历史,0,院校代码:13668;专业组:203;计划数:10
广东,2025,历史,四川传媒学院,专业组 214,511,49412,本科批,10,历史,0,院校代码:13669;专业组:214;计划数:10
广东,2025,历史,四川传媒学院,专业组 217,508,51801,本科批,23,历史,0,院校代码:13669;专业组:217;计划数:23
广东,2025,历史,成都银杏酒店管理学院,专业组 204,506,53186,本科批,6,历史,0,院校代码:13670;专业组:204;计划数:6
广东,2025,历史,成都外国语学院,专业组 204,505,54358,本科批,44,历史,0,院校代码:13673;专业组:204;计划数:44
广东,2025,历史,西北大学现代学院,专业组 209,478,77312,本科批,9,历史,0,院校代码:13678;专业组:209;计划数:9
广东,2025,历史,西安工商学院,专业组 204,508,51824,本科批,2,历史,0,院校代码:13682;专业组:204;计划数:2
广东,2025,历史,珠海科技学院,专业组 207,513,48067,本科批,1696,历史,0,院校代码:13684;专业组:207;计划数:1696
广东,2025,历史,武汉传媒学院,专业组 213,498,59809,本科批,18,历史,0,院校代码:13686;专业组:213;计划数:18
广东,2025,历史,南京传媒学院,专业组 213,500,58036,本科批,60,历史,0,院校代码:13687;专业组:213;计划数:60
广东,2025,历史,南京传媒学院(中外合作办学),专业组 214,495,62409,本科批,10,历史,0,院校代码:13687;专业组:214;计划数:10
广东,2025,历史,广州工商学院,专业组 201,464,91638,本科批,760,历史,0,院校代码:13714;专业组:201;计划数:1478
广东,2025,历史,广州工商学院,专业组 202,464,91423,本科批,35,历史,0,院校代码:13714;专业组:202;计划数:224
广东,2025,历史,广州工商学院,专业组 203,464,91044,本科批,8,历史,0,院校代码:13714;专业组:203;计划数:60
广东,2025,历史,广州工商学院,专业组 204,464,91000,本科批,11,历史,0,院校代码:13714;专业组:204;计划数:34
广东,2025,历史,广州工商学院,专业组 205,464,91614,本科批,2,历史,0,院校代码:13714;专业组:205;计划数:45
广东,2025,历史,广州工商学院,专业组 206,464,91298,本科批,2,历史,0,院校代码:13714;专业组:206;计划数:15
广东,2025,历史,广州科技职业技术大学,专业组 201,475,80134,本科批,440,历史,0,院校代码:13717;专业组:201;计划数:440
广东,2025,历史,广州科技职业技术大学(校企联合培养),专业组 209,472,82818,本科批,10,历史,0,院校代码:13717;专业组:209;计划数:10
广东,2025,历史,广东科技学院,专业组 201,464,91596,本科批,306,历史,0,院校代码:13719;专业组:201;计划数:991
广东,2025,历史,广东科技学院(联合培养),专业组 202,468,86804,本科批,1,历史,0,院校代码:13719;专业组:202;计划数:15
广东,2025,历史,广东科技学院(联合培养),专业组 203,478,77336,本科批,1,历史,0,院校代码:13719;专业组:203;计划数:15
广东,2025,历史,广东科技学院,专业组 204,464,91469,本科批,15,历史,0,院校代码:13719;专业组:204;计划数:50
广东,2025,历史,广东理工学院,专业组 201,464,91389,本科批,191,历史,0,院校代码:13720;专业组:201;计划数:580
广东,2025,历史,广东理工学院,专业组 202,464,91604,本科批,12,历史,0,院校代码:13720;专业组:202;计划数:40
广东,2025,历史,广东理工学院,专业组 203,464,90817,本科批,14,历史,0,院校代码:13720;专业组:203;计划数:40
广东,2025,历史,广东理工学院,专业组 212,464,91139,本科批,15,历史,0,院校代码:13720;专业组:212;计划数:60
广东,2025,历史,广东工商职业技术大学,专业组 203,464,91536,本科批,97,历史,0,院校代码:13721;专业组:203;计划数:563
广东,2025,历史,广东工商职业技术大学,专业组 204,464,91641,本科批,94,历史,0,院校代码:13721;专业组:204;计划数:418
广东,2025,历史,新疆天山职业技术大学,专业组 203,491,65847,本科批,25,历史,0,院校代码:13727;专业组:203;计划数:25
广东,2025,历史,黑河学院,专业组 207,517,44807,本科批,2,历史,0,院校代码:13744;专业组:207;计划数:2
广东,2025,历史,黑河学院,专业组 208,514,46749,本科批,14,历史,0,院校代码:13744;专业组:208;计划数:14
广东,2025,历史,福州外语外贸学院,专业组 206,508,51295,本科批,4,历史,0,院校代码:13762;专业组:206;计划数:4
广东,2025,历史,福建江夏学院,专业组 203,536,32078,本科批,4,历史,0,院校代码:13763;专业组:203;计划数:4
广东,2025,历史,泉州信息工程学院,专业组 207,504,54550,本科批,5,历史,0,院校代码:13766;专业组:207;计划数:5
广东,2025,历史,豫章师范学院(学分互认),专业组 210,510,50094,本科批,2,历史,0,院校代码:13774;专业组:210;计划数:2
广东,2025,历史,豫章师范学院,专业组 211,522,41494,本科批,3,历史,0,院校代码:13774;专业组:211;计划数:3
广东,2025,历史,豫章师范学院,专业组 212,531,35034,本科批,2,历史,0,院校代码:13774;专业组:212;计划数:2
广东,2025,历史,江西软件职业技术大学,专业组 204,482,74032,本科批,7,历史,0,院校代码:13776;专业组:204;计划数:7
广东,2025,历史,江西软件职业技术大学,专业组 205,484,72151,本科批,22,历史,0,院校代码:13776;专业组:205;计划数:22
广东,2025,历史,长沙师范学院,专业组 204,531,35144,本科批,3,历史,0,院校代码:13806;专业组:204;计划数:3
广东,2025,历史,湖南应用技术学院,专业组 204,508,51664,本科批,1,历史,0,院校代码:13809;专业组:204;计划数:1
广东,2025,历史,湖南应用技术学院,专业组 205,506,53015,本科批,2,历史,0,院校代码:13809;专业组:205;计划数:2
广东,2025,历史,肇庆医学院,专业组 205,507,52014,本科批,20,历史,0,院校代码:13810;专业组:205;计划数:20
广东,2025,历史,琼台师范学院,专业组 212,526,38897,本科批,2,历史,0,院校代码:13811;专业组:212;计划数:2
广东,2025,历史,琼台师范学院,专业组 213,524,39987,本科批,4,历史,0,院校代码:13811;专业组:213;计划数:4
广东,2025,历史,琼台师范学院(中外合作办学),专业组 214,483,73212,本科批,5,历史,0,院校代码:13811;专业组:214;计划数:5
广东,2025,历史,四川工业科技学院,专业组 203,500,57974,本科批,9,历史,0,院校代码:13816;专业组:203;计划数:9
广东,2025,历史,广西外国语学院,专业组 206,500,57623,本科批,19,历史,0,院校代码:13830;专业组:206;计划数:19
广东,2025,历史,南京师范大学泰州学院,专业组 206,510,49840,本科批,10,历史,0,院校代码:13843;专业组:206;计划数:10
广东,2025,历史,南京师范大学泰州学院,专业组 207,514,46790,本科批,8,历史,0,院校代码:13843;专业组:207;计划数:8
广东,2025,历史,南京师范大学泰州学院,专业组 208,507,52309,本科批,16,历史,0,院校代码:13843;专业组:208;计划数:16
广东,2025,历史,东莞城市学院(联合培养),专业组 202,467,88401,本科批,3,历史,0,院校代码:13844;专业组:202;计划数:39
广东,2025,历史,东莞城市学院,专业组 203,464,91654,本科批,82,历史,0,院校代码:13844;专业组:203;计划数:99
广东,2025,历史,东莞城市学院,专业组 204,468,87477,本科批,40,历史,0,院校代码:13844;专业组:204;计划数:40
广东,2025,历史,东莞城市学院,专业组 205,467,87628,本科批,936,历史,0,院校代码:13844;专业组:205;计划数:936
广东,2025,历史,三亚学院,专业组 214,482,73393,本科批,7,历史,0,院校代码:13892;专业组:214;计划数:7
广东,2025,历史,三亚学院,专业组 215,490,66909,本科批,2,历史,0,院校代码:13892;专业组:215;计划数:2
广东,2025,历史,三亚学院,专业组 216,487,69192,本科批,29,历史,0,院校代码:13892;专业组:216;计划数:29
广东,2025,历史,三亚学院(中外合作办学),专业组 217,494,62926,本科批,1,历史,0,院校代码:13892;专业组:217;计划数:2
广东,2025,历史,三亚学院,专业组 218,502,56519,本科批,2,历史,0,院校代码:13892;专业组:218;计划数:2
广东,2025,历史,三亚学院,专业组 225,466,88831,本科批,1,历史,0,院校代码:13892;专业组:225;计划数:1
广东,2025,历史,三亚学院,专业组 226,487,69205,本科批,2,历史,0,院校代码:13892;专业组:226;计划数:2
广东,2025,历史,西安明德理工学院,专业组 204,496,61211,本科批,4,历史,0,院校代码:13894;专业组:204;计划数:4
广东,2025,历史,天津理工大学中环信息学院,专业组 204,509,50736,本科批,4,历史,0,院校代码:13897;专业组:204;计划数:4
广东,2025,历史,北京科技大学天津学院,专业组 210,509,50860,本科批,2,历史,0,院校代码:13898;专业组:210;计划数:2
广东,2025,历史,北京科技大学天津学院,专业组 211,507,52430,本科批,6,历史,0,院校代码:13898;专业组:211;计划数:6
广东,2025,历史,北京中医药大学东方学院,专业组 208,506,53043,本科批,4,历史,0,院校代码:13899;专业组:208;计划数:4
广东,2025,历史,北京中医药大学东方学院,专业组 209,536,31929,本科批,5,历史,0,院校代码:13899;专业组:209;计划数:5
广东,2025,历史,北京中医药大学东方学院,专业组 210,524,39755,本科批,1,历史,0,院校代码:13899;专业组:210;计划数:1
广东,2025,历史,北京邮电大学世纪学院,专业组 203,503,55349,本科批,1,历史,0,院校代码:13901;专业组:203;计划数:1
广东,2025,历史,广州新华学院,专业组 201,504,55151,本科批,1010,历史,0,院校代码:13902;专业组:201;计划数:1010
广东,2025,历史,广州新华学院,专业组 202,503,55335,本科批,26,历史,0,院校代码:13902;专业组:202;计划数:26
广东,2025,历史,成都锦城学院,专业组 207,510,50096,本科批,40,历史,0,院校代码:13903;专业组:207;计划数:40
广东,2025,历史,南京工业大学浦江学院,专业组 204,506,53302,本科批,33,历史,0,院校代码:13905;专业组:204;计划数:33
广东,2025,历史,南京师范大学中北学院,专业组 206,514,46754,本科批,8,历史,0,院校代码:13906;专业组:206;计划数:8
广东,2025,历史,广西城市职业大学,专业组 204,490,66025,本科批,70,历史,0,院校代码:13920;专业组:204;计划数:70
广东,2025,历史,辽宁传媒学院,专业组 204,471,84148,本科批,5,历史,0,院校代码:13957;专业组:204;计划数:5
广东,2025,历史,南京医科大学康达学院,专业组 208,511,49604,本科批,3,历史,0,院校代码:13980;专业组:208;计划数:3
广东,2025,历史,南京医科大学康达学院,专业组 209,507,52568,本科批,7,历史,0,院校代码:13980;专业组:209;计划数:7
广东,2025,历史,南京医科大学康达学院,专业组 210,515,46363,本科批,2,历史,0,院校代码:13980;专业组:210;计划数:2
广东,2025,历史,无锡学院,专业组 208,545,26825,本科批,5,历史,0,院校代码:13982;专业组:208;计划数:5
广东,2025,历史,苏州城市学院,专业组 204,542,28599,本科批,15,历史,0,院校代码:13983;专业组:204;计划数:15
广东,2025,历史,苏州城市学院,专业组 205,541,29154,本科批,5,历史,0,院校代码:13983;专业组:205;计划数:5
广东,2025,历史,苏州大学应用技术学院,专业组 204,510,50139,本科批,7,历史,0,院校代码:13984;专业组:204;计划数:7
广东,2025,历史,江苏大学京江学院,专业组 204,510,50361,本科批,13,历史,0,院校代码:13986;专业组:204;计划数:13
广东,2025,历史,江苏大学京江学院,专业组 207,508,51708,本科批,1,历史,0,院校代码:13986;专业组:207;计划数:1
广东,2025,历史,扬州大学广陵学院,专业组 206,511,49116,本科批,5,历史,0,院校代码:13987;专业组:206;计划数:5
广东,2025,历史,扬州大学广陵学院,专业组 207,510,50133,本科批,24,历史,0,院校代码:13987;专业组:207;计划数:24
广东,2025,历史,江苏师范大学科文学院,专业组 207,511,49394,本科批,4,历史,0,院校代码:13988;专业组:207;计划数:4
广东,2025,历史,江苏师范大学科文学院,专业组 208,512,48617,本科批,10,历史,0,院校代码:13988;专业组:208;计划数:10
广东,2025,历史,南京财经大学红山学院,专业组 203,511,49609,本科批,17,历史,0,院校代码:13990;专业组:203;计划数:17
广东,2025,历史,江苏科技大学苏州理工学院,专业组 204,512,48756,本科批,3,历史,0,院校代码:13991;专业组:204;计划数:3
广东,2025,历史,常州大学怀德学院,专业组 204,503,55683,本科批,30,历史,0,院校代码:13992;专业组:204;计划数:30
广东,2025,历史,南京审计大学金审学院,专业组 206,508,51673,本科批,57,历史,0,院校代码:13994;专业组:206;计划数:57
广东,2025,历史,青岛工学院,专业组 207,503,55833,本科批,2,历史,0,院校代码:13995;专业组:207;计划数:2
广东,2025,历史,青岛工学院,专业组 208,502,56197,本科批,6,历史,0,院校代码:13995;专业组:208;计划数:6
广东,2025,历史,聊城大学东昌学院,专业组 202,512,48720,本科批,10,历史,0,院校代码:14001;专业组:202;计划数:10
广东,2025,历史,烟台科技学院,专业组 203,500,58315,本科批,10,历史,0,院校代码:14002;专业组:203;计划数:10
广东,2025,历史,西南财经大学天府学院,专业组 203,511,49041,本科批,14,历史,0,院校代码:14037;专业组:203;计划数:14
广东,2025,历史,天津仁爱学院,专业组 208,483,73211,本科批,2,历史,0,院校代码:14038;专业组:208;计划数:2
广东,2025,历史,天津仁爱学院,专业组 209,498,59475,本科批,2,历史,0,院校代码:14038;专业组:209;计划数:2
广东,2025,历史,天津仁爱学院,专业组 210,523,41054,本科批,1,历史,0,院校代码:14038;专业组:210;计划数:1
广东,2025,历史,四川大学锦江学院,专业组 213,513,47920,本科批,8,历史,0,院校代码:14039;专业组:213;计划数:8
广东,2025,历史,四川大学锦江学院,专业组 214,515,46698,本科批,1,历史,0,院校代码:14039;专业组:214;计划数:1
广东,2025,历史,西安科技大学高新学院,专业组 205,496,61157,本科批,3,历史,0,院校代码:14042;专业组:205;计划数:3
